0.00237614 , -0.453843
-0.0641559 , -0.161578
-0.0356422 , 0.344541
0.0142569 , 0.653439
-0.0617797 , 0.796008
-0.0522752 , 0.42533
0.0308899 , 0.0118807
0.0641559 , -0.368302
0.00950457 , -0.689082
0.0403944 , -0.684329
0.0546513 , -0.344541
0.00950457 , 0.099798
0.0403944 , 0.494238
0.0237614 , 0.66532
0.00950457 , 0.601164
0.0285137 , 0.273257
0.00475229 , -0.109303
0.083165 , -0.596412
0.0736604 , -0.684329
0.0308899 , -0.556018
0.0285137 , -0.121183
0.0142569 , 0.261376
0.0546513 , 0.648687
-0.0285137 , 0.691458
-0.0403944 , 0.439587
0.0380183 , 0.0427706
0.00950457 , -0.308899
-0.0308899 , -0.736605
-0.049899 , -0.565522
0.0190091 , -0.339789
-0.0142569 , 0.144945
-0.0427706 , 0.439587
0.0760366 , 0.722348
0.0237614 , 0.605917
-0.00950457 , 0.225734
0.0380183 , -0.118807
-0.0118807 , -0.553641
0.0879173 , -0.639183
-0.0308899 , -0.477605
0.0237614 , -0.123559
0.0427706 , 0.259
-0.0451467 , 0.610669
0.0142569 , 0.748485
0.0380183 , 0.45622
-0.0237614 , 0.016633
0.0285137 , -0.349293
0.0926696 , -0.641559
0.0451467 , -0.627302
0.0807889 , -0.465724
-0.00712843 , 0.0356422
-0.0546513 , 0.389688
0.0427706 , 0.632054
-0.049899 , 0.594036
0.016633 , 0.256624
0.0142569 , -0.182963
-0.033266 , -0.544137
0.0784127 , -0.691458
0.00237614 , -0.541761
-0.0475229 , -0.142569
-0.00237614 , 0.280385
-0.0237614 , 0.624926
0.0689082 , 0.646311
-0.0784127 , 0.503742
0.00712843 , 0.144945
-0.0261376 , -0.308899
0.0237614 , -0.62255
0.0213853 , -0.629678
0.0285137 , -0.30177
0.0285137 , 0.0427706
0.0689082 , 0.541761
0.0237614 , 0.66532
-0.0356422 , 0.624926
0.0237614 , 0.218605
-0.0285137 , -0.159202
0.0784127 , -0.541761
-0.0261376 , -0.670072
-0.0427706 , -0.501366
0.0546513 , -0.0760366
-0.033266 , 0.28989
0.0118807 , 0.653439
0.0213853 , 0.722348
-0.00712843 , 0.449091
0.0570274 , 0.00950457
-0.0285137 , -0.358798
0 , -0.651063
0 , -0.60354
0.016633 , -0.449091
-0.0213853 , 0.149697
0.0403944 , 0.477605
0.049899 , 0.741357
0.0451467 , 0.648687
